Gene	CF18_KO_6h	CF18_WT_6h	CF18_KO_4h	CF18_WT_4h
WBGene00047968	0.021243101678091	0.120605625630785	0.0209905706218037	0.0433545144706006
WBGene00169123	0.0262141476811425	0.0378613546104814	0.0366832026390728	0
WBGene00172161	0	0.0576733263331936	0.0699669665789891	0.0967570447918712
WBGene00046795	0.0474572493592335	0.0949535498965675	0.0385817025444508	0.212258922031436
WBGene00013777	0.209823316672119	0.202687911869696	0.1329386784444	0.255613436502036
WBGene00170091	0	0.0565014663921684	0	0.0438648720743685
WBGene00013778	1.12205345395654	1.50734769792583	1.08639369160131	1.25907143412872
WBGene00048340	0	0.0174682518406618	0.0366832026390728	0
WBGene00166637	0.042486203356182	0	0.0156926320172691	0.0191652532726328
WBGene00050675	0.021243101678091	0.018640111781687	0.0156926320172691	0
WBGene00048233	0	0.0565014663921684	0.0909575372007928	0.0625197677432334
WBGene00173271	0.0474572493592335	0.114755923772469	0	0.0433545144706006
WBGene00048321	0	0.0174682518406618	0.0457781410543634	0.0483785223959356
WBGene00165462	0.0262141476811425	0.0780664291030132	0.0209905706218037	0.0816850210158662
WBGene00045948	0	0.0174682518406618	0.0156926320172691	0.0241892611979678
WBGene00050466	0	0.0390332145515066	0.0366832026390728	0.0630301253470013
WBGene00173778	0.021243101678091	0.0559203353450609	0.0156926320172691	0.116432655668272
WBGene00169064	0.0468328581377804	0.0710448673036724	0.0680684666736111	0.110898290139169
WBGene00045751	0.0255897564596894	0	0.0470778960518074	0.0191652532726328
WBGene00045602	0.1423717480777	0.127546333695841	0.0470778960518074	0.0438648720743685
WBGene00167610	0.0255897564596894	0.0174682518406618	0.0156926320172691	0.0433545144706006
WBGene00165515	0	0.0174682518406618	0.0313852640345383	0.0241892611979678
WBGene00046666	0.042486203356182	0	0	0.0635404829507693
WBGene00170600	0.0680759598158714	0.0902661101324668	0.0595722731662545	0.082705736223402
WBGene00166377	0.234164290688902	0.16599841720024	0.0627705280690766	0.101360631892267
WBGene00219241	0.689857028497406	0.524819187275962	0.626906811900749	0.640859626924451
WBGene00014975	2.33090432075265	1.8284304294724	1.67571991345821	1.63333883027176
WBGene00003130	164.298716187921	100.552905032277	192.44068101268	109.220217389577
WBGene00020284	106.064870662133	86.6413995003027	108.420833479704	85.583786201069
WBGene00020287	14.893336418389	8.95939545233653	13.510713620689	10.3194237333647
WBGene00020286	5.83976976397058	4.66961923781826	6.38994362681652	5.41483476144845
WBGene00235300	0.042486203356182	0.110078081855179	0.0156926320172691	0.1205258851649
WBGene00020285	3.05056354149979	3.08309083792926	3.21700020967825	2.805460688192
WBGene00013783	0.125475301181208	0.0594263173213262	0.0438796411489853	0.13057390101557
WBGene00013784	4.48596206895571	5.2216777133882	5.15941182817274	6.06403145785461
WBGene00235305	0.0262141476811425	0	0.0366832026390728	0.0675437756685684
WBGene00013785	0.063729305034273	0.198010069952406	0.106851353014396	0.126570608297771
WBGene00013786	0.129197564741353	0.0203931027698196	0.0209905706218037	0
WBGene00255709	0.0255897564596894	0.018640111781687	0.0156926320172691	0.0196756108764007
WBGene00045128	0.0511795129193788	0.018640111781687	0.0209905706218037	0
WBGene00013788	0.141122965634794	0.076894569161988	0.158324993784894	0.121036242768668
WBGene00013790	34.224332994707	22.8966847545214	34.6523803995083	23.2358433889808
WBGene00013789	32.6486546994829	33.2002542890848	26.46918221001	30.9317799127957
WBGene00000184	27.446207924827	26.2208580007439	29.4542145238812	24.0202398491252
WBGene00013792	15.4302311318126	14.5505680623108	16.9103265682915	14.9728559312513
WBGene00004402	1.02526578157371	2.10261142576474	1.9697890859598	2.48704730494376
WBGene00077754	0	0.0361083636223488	0.0385817025444508	0.0438648720743685
WBGene00004403	83.3351061811091	72.680039868403	84.8984566105411	66.7466801403047
WBGene00045315	0.0730470058189229	0.0390332145515066	0	0.0191652532726328
WBGene00013794	0	0.686792149493494	0	0.562247120197677
WBGene00174348	0	0.0349365036813236	0	0.078192085901835
WBGene00219332	0.0986367622786123	0.616828690549752	0.0438796411489853	0.553129882775714
WBGene00013802	2.63914412925743	4.15089784049048	2.82888231673569	3.17858816927947
WBGene00013803	85.6396252001735	65.8265044346926	74.0311443555739	58.53247218666
WBGene00004914	92.8394450335446	34.1841492316445	99.1158088879083	36.5742513762633
WBGene00013814	0.823621518466315	0.763615462768007	0.558239600319204	0.716920345632386
WBGene00013804	28.5718931994867	14.426985525557	31.9151451304482	16.3224476018846
WBGene00013805	33.9625818385224	28.2288392915492	34.0479828630332	30.0750159753071
WBGene00013807	20.3399283345309	14.3617671236315	21.8743278324476	15.288958073748
WBGene00013808	121.72254082001	97.5423693405704	129.271256845394	98.872593106209
WBGene00000889	41.7639805612698	30.3081711550022	46.1122226114937	30.284970339393
WBGene00006698	62.9749145004328	33.68178035737	67.621870972544	37.3055168797201
WBGene00006405	115.577351310158	117.999072371964	121.335200131503	116.023361175733
WBGene00013811	0.021243101678091	0.0378613546104814	0.0313852640345383	0
WBGene00045043	0.638787650801006	0.909792310398725	0.727861481402677	0.599977332360346
WBGene00013812	3.14857591255695	4.83307936316765	2.7487218405403	5.45970145432763
WBGene00168923	0	0.0576733263331936	0.0209905706218037	0.0241892611979678
WBGene00004819	0	0.0174682518406618	0.0733664052781456	0.125549893090235
WBGene00004815	0	0.0203931027698196	0	0.0635404829507693
WBGene00004814	0	0.0174682518406618	0.0156926320172691	0.0196756108764007
WBGene00004818	0	0.114174792725362	0.064870211770789	0.0585164750254342
WBGene00023259	0.0474572493592335	0.0751415781738554	0.16682118729225	0.10689499742137
WBGene00016877	49.5360167577856	2.31137240500198	35.6935431038864	1.97643109498877
WBGene00001460	49.77073204755	79.7636328342656	64.6326257253029	101.88815192571
WBGene00171439	0.0262141476811425	0	0.0156926320172691	0.0196756108764007
WBGene00016879	52.4875746584935	64.3450403802764	59.4542510438291	71.2544356916744
WBGene00170380	0	0.0565014663921684	0.0856595985962583	0.0191652532726328
WBGene00165091	0.021243101678091	0.0902661101324668	0	0.0241892611979678
WBGene00050562	0.0262141476811425	0.0174682518406618	0	0.0196756108764007
WBGene00172646	0.0518039041408319	0.095534680943675	0.0627705280690766	0.0241892611979678
WBGene00174475	0.0780180518219743	0.115927783713495	0	0.115501877239565
WBGene00049362	0.146094011637846	0.18639151997006	0.0858607823925927	0.10689499742137
WBGene00165438	0.0474572493592335	0.0733885871857227	0	0.0483785223959356
WBGene00170824	0.021243101678091	0.0553296064511432	0.0156926320172691	0.0433545144706006
WBGene00170008	0.0255897564596894	0.111831072843312	0.0595722731662545	0.121546600372436
WBGene00168947	0.0468328581377804	0.113584063831444	0.0824613436934362	0.1205258851649
WBGene00049804	0	0.018640111781687	0	0.0625197677432334
WBGene00049333	0.0474572493592335	0.0535766154630106	0	0.0821953786196341
WBGene00172630	0.0730470058189229	0.150283156347711	0.0438796411489853	0.1402014960413
WBGene00172217	0.021243101678091	0.0908568390263846	0	0.0433545144706006
WBGene00013779	0.297783460500196	0.403041701704152	0.279872672797026	0.572295136048347
WBGene00050335	0	0.0378613546104814	0	0.0196756108764007
WBGene00048254	0.0255897564596894	0.0203931027698196	0	0.0821953786196341
WBGene00013781	1.10638170573438	1.84476521275928	0.964453257958651	1.62311094086343
WBGene00174380	0	0.0349365036813236	0	0.0872193865449691
WBGene00173223	0.0262141476811425	0.018640111781687	0	0.0680541332723363
WBGene00047462	0.0262141476811425	0.0565014663921684	0	0
WBGene00013782	5.19619198989438	7.85302413413689	6.33445403642891	9.60614025052878
WBGene00166097	0	0.0174682518406618	0.0313852640345383	0.0241892611979678
WBGene00166516	0.021243101678091	0.110078081855179	0	0
WBGene00167665	0.0730470058189229	0.0751415781738554	0.0366832026390728	0.0867090289412012
WBGene00049405	0	0.018640111781687	0.0156926320172691	0.0241892611979678
WBGene00013995	0	0.184638528981927	0.0523758346563419	0.230913817700301
WBGene00165421	0	0.0611793083094588	0.0209905706218037	0.0680541332723363
WBGene00013996	10.5339985814543	32.8702858713755	9.06358732652643	39.6512896649823
WBGene00013997	180.397890491401	88.0923554394577	207.904312988488	103.162000701262
WBGene00013998	18.9732921257981	14.4781087738633	20.2118700393549	14.3559953233007
WBGene00013999	0.207215616563327	0.110659212902286	0.140135116954313	0.121036242768668
WBGene00014000	13.398049804501	19.5507312918251	7.60916746528534	19.0596447155365
WBGene00006229	0.193551260997079	0.0908568390263846	0.206702644834145	0.22742088258627
WBGene00200565	0	0.0203931027698196	0.0366832026390728	0.0388408641490335
WBGene00000224	143.926932779616	136.723540749145	154.169481030659	167.439713185469
WBGene00001606	1.49896952973006	1.78796359808339	1.57736956043224	2.61670079619711
WBGene00009155	0.659896533487545	0.111831072843312	0.421705105860382	0.20374197899207
WBGene00009156	0.847986576251672	0.503844953459035	0.941765371227804	0.314129911527471
WBGene00002005	4808.46306056638	1208.01090401331	5348.99270556806	1274.53393946319
WBGene00012128	27.9375068151349	28.4015590920918	27.164662548097	29.2187578601875
WBGene00044067	13.2448854105324	3.27346942149479	11.2883559031023	3.32095029558387
WBGene00012130	13.2813159804201	16.1566112276665	14.1412229417378	17.8307505825304
WBGene00012131	12.561496993112	17.6099684134378	13.037932861908	17.5248196462339
WBGene00012132	1.46640133461141	1.91227530454625	1.30719057095844	1.3650252844549
WBGene00012133	0.0474572493592335	0.242892986362228	0.0470778960518074	0.387208052725142
WBGene00012134	34.8004357053474	48.4390184891562	29.0117828113524	27.5317344776612
WBGene00012135	1.89188775939468	4.8971163073053	2.09592742709164	3.27099254290471
WBGene00004908	0.021243101678091	0.241721126421203	0.136136933347222	0.169414765164603
WBGene00008192	0	0.018640111781687	0.0385817025444508	0.0191652532726328
WBGene00008193	0	0.0361083636223488	0.0909575372007928	0.0978676967782357
