Gene	Muscle	Intestine	Neurons	Hypodermis
WBGene00020283	-0.378415283112775	1.38208636439384	-0.638735977679724	-0.364935103601342
WBGene00020281	-0.308329128147348	2.53263478110199	-1.69500191295072	-0.529303740003929
WBGene00022518	0.229073616202199	0.158331356848703	0.920811623482611	-1.30821659653351
WBGene00022517	-1.30912082027479	2.45770009592898	-1.14684924281733	-0.00173003283685985
WBGene00022519	0.310161828429403	0.23442329908838	0.238321872097338	-0.782906999615121
WBGene00022388	-0.992890262065027	0.397119151537701	0.0736038904498719	0.522167220077454
WBGene00022389	-0.589246438851035	-0.472518950537732	0.9844962903992	0.0772690989895662
WBGene00022386	-0.823614202615822	-1.50106327342742	-0.193617681514427	2.51829515755767
WBGene00022390	-0.664659611543998	0.00446573805166898	0.7091344910744	-0.0489406175820727
WBGene00001678	-0.585783332840461	-0.970109161247515	0.711235787901714	0.844656706186262
WBGene00022385	-0.185604344170898	-0.296970893568082	0.55908460136977	-0.0765093636307905
WBGene00022391	-0.612112099689395	-1.2383610614734	2.77791015620475	-0.927436995041958
WBGene00003548	-1.02123308236904	1.06955414027558	0.0560832501093891	-0.104404308015931
WBGene00003238	0.21874641772963	-0.297346220728598	1.06327891182369	-0.984679108824724
WBGene00018787	-0.49835839244367	1.17765079502633	0.500403745215434	-1.17969614779809
WBGene00018788	-0.0319996992982494	0.476709704057515	-0.566937830798025	0.12222782603876
WBGene00018786	-1.45455889605834	1.04213911546927	-0.366115762185347	0.778535542774412
WBGene00016932	-1.63542767760542	-0.339367697492836	1.67786370463518	0.296931670463076
WBGene00016931	-0.974771915594938	-0.446486429602696	1.50839641991464	-0.0871380747170052
WBGene00016930	-0.684888849243293	0.389403821109525	-0.0530292669751477	0.348514295108915
WBGene00236808	-0.063896426803641	-0.44834785752378	0.460748723617474	0.0514955607099467
WBGene00005002	-2.92559908490843	1.73858879694693	0.416530960168162	0.770479327793337
WBGene00021335	0	-0.849820839720756	0.6526639115707	0.197156928150055
WBGene00021327	0.65849095262661	-0.0838162348095004	0.362770033759475	-0.937444751576584
WBGene00004952	0.794367228520773	0.812849506681252	-1.29119676424814	-0.316019970953884
WBGene00021329	0.167537746626228	0.62101874035612	0.408700704754872	-1.19725719173722
WBGene00021332	0.223049851533778	0.900702432291235	0.0986783014708369	-1.22243058529585
WBGene00021331	0.0103756505992705	1.04996293822176	-1.31357304694809	0.253234458127062
WBGene00021333	-1.32015030832431	0.747924676320372	1.04792692821404	-0.475701296210108
WBGene00021334	-0.461588405805816	0.513674118271572	-0.251820976759217	0.19973526429346
WBGene00001745	-0.162904921173513	-0.477177368655977	0.824984876074183	-0.184902586244693
WBGene00019909	-1.19419191388999	-0.295423903781877	1.06063671313401	0.428979104537851
WBGene00044895	0.293669462158657	-0.293669462158657	0	0
WBGene00019911	0.516740622404491	-0.51803584587639	0.0455467351107024	-0.0442515116388034
WBGene00022838	0	-0.279368238741201	0.494646512154511	-0.21527827341331
WBGene00022837	-0.259793266905999	-0.401619031119937	1.74923151401019	-1.08781921598426
WBGene00021689	0.32250334533852	-0.802449648104535	0.509937482001537	-0.0299911792355221
WBGene00000165	0.379814140311719	-0.0971821359721433	0.134346730277829	-0.416978734617405
WBGene00004429	0.934055042189116	1.54679645715515	-0.614614631798189	-1.86623686754608
WBGene00021687	-0.2196148800096	0.802327132644969	-0.465833577954589	-0.11687867468078
WBGene00001816	0.415481974198174	1.17257351468514	-0.857706717606867	-0.730348771276447
WBGene00004880	-0.472365159887961	0.533170513601368	-0.286402793622498	0.225597439909091
WBGene00021686	-0.804829868729309	0.508760542436802	-0.144067558138083	0.440136884430589
WBGene00021685	-0.843517104643238	-0.393129906719	0.434110778224809	0.802536233137429
WBGene00021692	-0.640462452865886	-0.704996946066673	0.823954541250718	0.521504857681841
WBGene00001707	-1.71901820772579	0.691239472533808	0.796644751691242	0.231133983500743
WBGene00271777	0	-0.108055188664179	0.273256270116135	-0.165201081451957
WBGene00021693	-0.236705876539118	-0.92945329414835	1.90915999455981	-0.743000823872346
WBGene00021694	0	0.0701339901981825	0.187362664600133	-0.257496654798315
WBGene00003400	0.560558590584488	0.452286519802712	-0.202017778505505	-0.810827331881694
WBGene00044896	0.0800758285881038	0.24355165367722	-0.748282894364689	0.424655412099365
WBGene00019674	0	1.25642056856166	-0.512637939152986	-0.743782629408677
WBGene00045052	0	1.22898769073826	-0.16296924349364	-1.06601844724462
WBGene00045053	0	0.435465360585245	-0.620349466185052	0.184884105599806
WBGene00004888	-1.24078505744917	0.356116054667669	-0.2302917562634	1.11496075904491
WBGene00019673	-1.27015232581605	0.223207662941787	0.0710149285301646	0.975929734344103
WBGene00022363	-0.889125735296288	-0.29476704769337	0.96003018857274	0.223862594416918
WBGene00022366	0.035107008053507	-1.03775957438728	0.890994947487678	0.111657618846092
WBGene00305050	0.351605716522552	-1.016599594745	1.64802571969935	-0.983031841476896
WBGene00022365	1.09106467804329	-0.135422877490755	1.2095557382748	-2.16519753882733
WBGene00022367	0.498228928786307	-0.829780210605145	0.443750790665824	-0.112199508846986
WBGene00022372	0.46393114206801	-0.0989134602263658	-0.121449097365731	-0.243568584475913
WBGene00022371	0.6882471596371	1.21142073988728	-0.61223214762209	-1.28743575190229
WBGene00022368	0.0260818623827513	0.666607175322868	-0.509629506369903	-0.183059531335716
WBGene00022369	0.0270886762596577	0.539122474629598	-0.832837569536533	0.266626418647279
WBGene00022370	-0.772286817741151	0.291162278100442	0.0567253454308061	0.424399194209903
WBGene00022373	-0.36602509056216	0.740698384425486	-0.0652386450052429	-0.309434648858084
WBGene00018159	-0.137101975985018	0.187276625701496	0.0395197218098377	-0.0896943715263159
WBGene00004969	-0.854028254912116	-1.03378802858312	1.90269908687561	-0.0148828033803731
WBGene00018580	0.394395007617381	-0.461166141651304	-0.214933887661482	0.281705021695405
WBGene00018579	1.69744758352047	-0.401262225055639	0.0345131594494142	-1.33069851791424
WBGene00001115	0.770142782741931	-0.92976433288378	1.74724438740046	-1.58762283725861
WBGene00022361	0.710140648624066	-0.317842327849159	0.326264584450415	-0.718562905225322
WBGene00022360	0.484291296302713	0.305222267678929	0.244172616837518	-1.03368618081916
WBGene00022358	0.516310747902133	0.491782428005994	-0.20422740212175	-0.803865773786377
WBGene00005077	0.00818612526726562	0.629626987319147	-0.221548093643286	-0.416265018943128
WBGene00022270	0.676451705164065	0.229856464202221	-0.262075030116248	-0.644233139250038
WBGene00022271	-1.22384120133932	-0.195618046865226	1.86943372538039	-0.449974477175837
WBGene00022269	-0.915092846153162	0.629605903596597	-0.0602378488306272	0.345724791387193
WBGene00022273	-1.16483608484936	-0.0986212503628546	0.259448825950661	1.00400850926156
WBGene00044440	-0.339728297029374	-0.608837828090979	0.813208477108258	0.135357648012094
WBGene00000269	0.183820999249106	-0.586779683278903	1.43269440636916	-1.02973572233936
WBGene00022268	0.691097006929469	-0.396714137522823	0.618620186134878	-0.913003055541524
WBGene00022274	-0.114404875370536	1.31619763772222	-0.683948606254176	-0.517844156097507
WBGene00003111	-0.0396271498215005	-0.76161069669781	1.44614470652265	-0.644906860003344
WBGene00022156	-0.46413536313726	0.46413536313726	0	0
WBGene00004168	-0.497989031244331	1.79732541352074	-1.09123203584422	-0.20810434643219
WBGene00044358	0	0.613999686628847	0	-0.613999686628847
WBGene00022157	0.352106215913378	0.0972461970167309	-0.111643157741112	-0.337709255188997
WBGene00022155	-0.450613822530733	1.09848120703243	-1.48113820260137	0.833270818099673
WBGene00022158	-0.539232217578616	-0.641987013033767	0.421617912740104	0.759601317872279
WBGene00185098	-0.035500777463996	-1.23833755612533	0.713863250111401	0.559975083477929
WBGene00022154	-0.815257552765934	-0.224421093842444	-0.426455223488456	1.46613387009683
WBGene00044348	-0.813404788236274	-0.861078880720399	1.51467384178463	0.159809827172038
WBGene00236797	0.486861801781845	0	0	-0.486861801781845
WBGene00219767	0.390211562439532	-1.23076570960532	1.47021491733371	-0.629660770167929
WBGene00006702	0.757384721668894	-0.124109559222507	0.494720734694417	-1.1279958971408
WBGene00003080	0.70894958733653	0.108328756606486	0.296307766934748	-1.11358611087776
WBGene00022153	0.2576189112171	0.319254814768652	-0.0933885215352143	-0.483485204450538
WBGene00022152	-0.308554349544979	0.588654496340214	-0.512101561451759	0.232001414656524
WBGene00006771	1.21049415165117	0.924765824058622	-0.908991645853067	-1.22626832985672
WBGene00022159	-0.469707983418093	1.10277844832267	-0.483984176300789	-0.149086288603786
WBGene00022150	-0.232796599986696	0.174448106625256	-0.623063513762583	0.681412007124023
WBGene00022149	-1.13908869823913	-0.277397371014386	0.497315731620335	0.919170337633183
WBGene00022148	-0.689069793301101	-0.0697641585750584	0.977144562307474	-0.218310610431314
WBGene00220198	-0.342640759777847	-0.246807968311822	0.391680397724188	0.197768330365481
WBGene00022146	0.370218435287034	-0.248328328517632	-0.495812015761503	0.373921908992101
WBGene00022162	1.03387452870093	-0.798442598564409	0.0525503008183838	-0.287982230954902
WBGene00022145	-0.046882403637964	-0.399253213984444	0.0418393572495712	0.404296260372837
WBGene00022144	0.00977563059018867	-0.735367133401744	2.0404033353696	-1.31481183255804
WBGene00022143	0.417329102470464	0.81585706246085	-0.926923359487974	-0.306262805443341
WBGene00044349	0	0.585231537392271	0	-0.585231537392271
WBGene00022142	0	2.24482274811955	-1.63112436827246	-0.613698379847094
WBGene00044347	-0.63700791926513	0.890101121034104	-0.864093035070126	0.610999833301154
WBGene00022141	-1.03440718439354	0.755029578633935	-0.970352210136098	1.2497298158957
WBGene00022163	-0.378950224923019	-0.324747819467388	0.157015333194533	0.546682711195874
WBGene00044746	-0.346492317379504	-0.2798183077278	0.345282235705121	0.281028389402183
WBGene00016907	-0.280608549839993	-0.371469628795802	0.683666611726008	-0.0315884330902143
WBGene00004441	0.675480712650529	0.154176947435886	0.805456858715611	-1.63511451880203
WBGene00001196	0.636888019600457	-1.24844332928395	1.08662111481622	-0.475065805132727
WBGene00001309	0.32789339112297	0.0162367826944561	-0.0155299945775215	-0.328600179239905
WBGene00003750	0.405744367438771	-0.0204944272399286	0.198867900511534	-0.584117840710377
WBGene00006461	1.48839338935598	0.68500347725512	-1.47562011977515	-0.697776746835945
WBGene00044897	-0.0928719296038731	0.368798211931431	-0.275926282327557	0
WBGene00019706	0.110354099056321	0.132123472347994	-0.30984871756977	0.0673711461654558
WBGene00004743	-0.451425239855443	0.424256135082902	-0.161271270829749	0.188440375602288
WBGene00022139	-0.955839980557514	-0.425952860756365	0.454314251222133	0.927478590091748
WBGene00022140	-0.601841703990571	-0.220696214197698	0.487621548538442	0.334916369649827
WBGene00022138	-0.619716931900261	-0.921109132572187	1.07256209266472	0.46826397180773
WBGene00021766	-0.0298867613088515	-1.19768598284028	1.03705665951004	0.190516084639089
WBGene00021765	0.394062090661972	-0.627658595885084	0.969131093546373	-0.735534588323261
WBGene00255420	0	-0.319851352384676	1.0083763984923	-0.688525046107623
WBGene00021771	0.501903849128824	-0.405312481197692	0.12343818336887	-0.220029551300003
WBGene00044438	0.73875881003558	-0.143537924645352	-0.000265399309115621	-0.594955486081112
WBGene00021764	0.809572372767433	0.385320098107685	-0.446551989843829	-0.748340481031289
WBGene00021763	0.279654271941623	0.875819933979896	-1.61160250680851	0.456128300886994
WBGene00021238	-0.352217174145458	0.191420588180646	-0.605732753983009	0.766529339947821
WBGene00021237	-0.673816426621198	0.0158745301516363	0.541312160281814	0.116629736187747
WBGene00021239	-0.36108579656949	-0.131948016982988	0.426029530127363	0.0670042834251144
WBGene00219749	-0.836878369193434	-0.65081615768997	0.198283726356628	1.28941080052678
WBGene00044435	-0.227747242276929	-1.41797741705036	1.82038758232387	-0.174662922996574
WBGene00021346	-0.55563143934643	-0.706827653925677	1.49082864678197	-0.228369553509862
WBGene00021347	0.1583358378104	0.0246195735882624	0.912252821790922	-1.09520823318958
WBGene00021348	0.697623965657429	-0.0279365211709939	-0.319357406990543	-0.350330037495894
WBGene00021349	0.370461495224975	-0.0455422740777586	1.61056198639348	-1.93548120754069
WBGene00004409	1.0966655860144	1.1093361351513	-0.646483642067915	-1.55951807909779
WBGene00021350	0.76067188410847	1.41152596095253	-0.901249155983311	-1.27094868907769
WBGene00004014	-0.104109207621237	0.935587942368728	-1.54992674607668	0.718448011329188
WBGene00021351	-0.390856981834341	1.171879890171	-1.03099073110163	0.249967822764979
WBGene00021352	-0.545110202034212	0.742036503793867	-0.852240267674115	0.65531396591446
WBGene00021353	-1.01802703094186	-0.839416967422839	1.51320475741156	0.34423924095314
WBGene00003799	-1.15255247792449	0.0766243950199265	0.346858786514306	0.729069296390258
WBGene00021355	-0.921567092918037	-0.207370193805486	1.00075329025178	0.128183996471745
WBGene00235158	-0.119786725254823	-1.16603824225694	1.77136296856217	-0.485538001050401
WBGene00021009	0.602394243492493	-0.617974915318698	0.319337837678794	-0.303757165852589
WBGene00021008	0.498196563677574	0.115657532485994	0.234720522411025	-0.848574618574593
WBGene00021005	1.35794664415097	-0.519017267891552	-1.90653289379756	1.06760351753814
WBGene00001542	0.58073448480348	-0.539169960368876	0.636291148599561	-0.677855673034165
WBGene00021006	0.911740739844354	0.272430263431282	0	-1.18417100327563
WBGene00021007	-0.773787096957803	1.04513045019086	-0.746209412315556	0.474866059082501
WBGene00017399	-0.352344030639465	-0.111386586949514	0.404514386148446	0.0592162314405327
WBGene00017398	-0.669108973746487	0.557994284321986	-0.984931212404689	1.09604590182919
WBGene00000020	-1.25768564022281	-0.00691286743003879	0.920732130198891	0.343866377453956
WBGene00021458	-1.08868066751149	-0.201747252265044	1.29042791977653	0
WBGene00000408	-0.725090953597132	-0.342835451926352	0.719070588780756	0.348855816742728
WBGene00021469	-0.042615349872543	-1.01998314487331	1.85157988599436	-0.788981391248508
WBGene00021470	0.285050622761403	-0.0302774403546853	-0.61093059095088	0.356157408544162
WBGene00002047	0.65931300664711	0.264254295557518	-0.436085041987008	-0.48748226021762
WBGene00021467	0.606881597505147	0.231254494869643	-0.747292459483346	-0.0908436328914447
WBGene00021476	0.753941415461188	0.991769809827556	-0.57172241500764	-1.1739888102811
WBGene00021475	0.323943286510991	1.77558154386357	-0.528734714388983	-1.57079011598558
WBGene00021466	0.291121096318547	1.48395739092823	-0.777205346342775	-0.997873140903998
WBGene00021465	-0.655506216864367	1.91116163243417	-1.83038716409996	0.574731748530159
WBGene00003156	-0.575636312832193	1.43991419762672	-2.04321064320622	1.17893275841169
WBGene00219275	-0.274783544259815	0.439796731482905	0.327578513042292	-0.492591700265382
WBGene00021471	-0.258274620965673	0.584968989200497	-0.923305685187458	0.596611316952635
WBGene00021472	0.780255836435842	-0.388172948249748	-0.621308259187403	0.229225371001309
WBGene00021464	-0.309505146283501	0.397946830082008	0.549604231283617	-0.638045915082123
WBGene00044277	0.82074011318029	-0.541579181690519	0	-0.279160931489771
WBGene00077563	0.448648963679658	-0.353749489895483	-0.116293237292196	0.021393763508023
WBGene00021461	0.0717312967830891	-0.276390764957406	1.26042076683201	-1.0557612986577
WBGene00021473	0.638239517757173	-0.041177572327614	0.355825231368477	-0.952887176798037
WBGene00021474	0.251310487578737	0.267830728898368	0.0862877491380744	-0.605428965615181
WBGene00021460	-0.348372214973381	1.31586347503009	-1.31818801967439	0.350696759617681
WBGene00017741	-1.85582457951561	0.236165040082019	1.77827427699664	-0.158614737563055
WBGene00017734	-0.0345400526445404	0.944268341085532	-1.60418231886169	0.6944540304207
WBGene00017735	-0.632104808529379	0.703061849794578	-0.449060291258114	0.378103249992915
WBGene00017736	-0.294979401649829	-0.140742132044085	-0.615937321988159	1.05165885568207
WBGene00017737	-0.79835178541579	-0.551453470924007	0	1.3498052563398
WBGene00017738	-0.162127532823605	0.977213735560288	-0.00734508056505812	-0.807741122171625
WBGene00017733	0.184561716962525	-0.649884358768763	0.200445848665847	0.264876793140392
WBGene00255457	0.544622375896314	0	0.795310113951354	-1.33993248984767
WBGene00017732	1.56184724647804	-1.5201451337058	0.963105940702608	-1.00480805347485
WBGene00017731	0.679252450652523	0.157913132738743	0.224344438537702	-1.06151002192897
WBGene00017739	0.180240878788629	0.120603834815561	-0.30084471360419	0
WBGene00002141	-0.526398878067876	0.139596257919574	0.999489862798939	-0.612687242650636
WBGene00022280	-0.39419970492887	0.413657286687157	-0.361510682327609	0.342053100569322
WBGene00022281	-0.80174683450082	0.635757676415948	-0.415813222328776	0.581802380413648
WBGene00001232	-0.461786978209103	0.477875147665364	-0.501919669479655	0.485831500023393
WBGene00021277	-0.873529125753853	0.179215169511215	0.24437239823183	0.449941558010807
WBGene00021276	-1.07573183940492	-0.268460900372818	0.586864631716765	0.757328108060974
WBGene00021278	0.103494585288901	-1.09755394532575	1.79983975694214	-0.805780396905294
WBGene00045093	-0.711229726438814	-1.30092800008015	0.00646751422076108	2.0056902122982
WBGene00021275	-0.208022512343515	-1.56273484735726	2.26284963959545	-0.492092279894675
WBGene00021274	0.741681462506169	-0.491481041455611	-0.775845124589135	0.525644703538577
WBGene00021279	0	0.0701844846883249	0	-0.0701844846883251
WBGene00021273	-0.130485638969439	1.13405576908967	0	-1.00357013012023
WBGene00021272	-0.392091837589866	-0.152558196937243	1.54597767423436	-1.00132763970726
WBGene00016950	0	0.0704747171454176	-0.199709314103541	0.129234596958124
WBGene00006047	0.175838405636493	-0.317538193706945	-0.304462037724362	0.446161825794814
WBGene00016948	-0.283073584210511	-0.713085178945603	-1.05507773826179	2.0512365014179
WBGene00000006	0.084420302628768	-0.539017800597249	0.671470265781217	-0.216872767812736
WBGene00001404	-0.181490952593816	-0.998938560072753	-0.186674782166465	1.36710429483303
WBGene00004226	-1.86274227606044	-0.00585710237924329	0.822351777545167	1.04624760089452
WBGene00019461	0.974673282179605	-1.13635773603472	0	0.161684453855118
WBGene00000832	1.07646471561451	-0.963973923266161	1.47566993739546	-1.58816072974381
WBGene00021271	0.631966564170331	-0.289910742965743	0.806689654593138	-1.14874547579773
WBGene00021270	0.282470332826089	1.18142011733573	-0.706749909928092	-0.757140540233731
WBGene00021269	0.447561198439815	0.726330583217271	-0.308466062131386	-0.8654257195257
WBGene00000800	0.543578655966996	1.27890247064057	-0.749603484351376	-1.07287764225619
WBGene00000801	-0.537325045769283	1.03000866283308	0.0681368352088181	-0.560820452272612
WBGene00023172	-0.257687497719674	0.180199546233682	-0.450734182987321	0.528222134473313
WBGene00077781	0	-0.261488780679128	0	0.261488780679128
WBGene00018230	-0.833203445768901	-0.451167879790735	0.615478876148673	0.668892449410964
