Gene	Ecoli_15	Ecoli_20	Ecoli_25	Bsub_15	Bsub_20	Bsub_25
WBGene00011312	191.153097486215	177.012639993702	185.953358648215	202.817695487438	181.355208728587	177.443317602428
WBGene00011314	0.731376640504718	0.906905575542246	0.734161227518107	1.00775508491289	1.56194152180812	0.743855474179144
WBGene00004397	1.1957584565682	5.98006482414877	0.493700756079004	0.0800028030713134	1.76074100601724	1.44679702158284
WBGene00011313	0.396981546504842	0.699798923849594	0.185080561839196	0.628877769938933	0.452418981184821	0.417211336974452
WBGene00010681	322.857323913985	261.723631563513	213.447783424656	324.153819879734	356.134828859059	291.222921164514
WBGene00000220	6.90196434625784	11.960313989498	10.6975164651379	9.47538210688839	13.255813865734	12.3361995108
WBGene00010683	0.607807352970108	1.02645707834862	0.589858167552643	0.78888337608156	0.69361492832594	0.401922684301604
WBGene00197691	0.0664683414402872	0.0634756534377617	0	0.0750067801957972	0.0903896200795115	0.116097148586804
WBGene00001505	6.8200067678038	5.04141952530358	7.1685621732867	3.53601545259714	6.07954233759835	6.04089565406639
WBGene00000240	81.5393896698286	47.095313597986	62.3791213670718	59.3908279912223	61.6399780754326	86.9982504569459
WBGene00010682	0.630199147935802	0.685422302929403	0.739572894100814	0.303870534778163	0.0903896200795115	0.625606998536197
WBGene00002295	93.179468765284	105.853658283282	106.299142321352	95.7785354174446	106.106586534391	109.778271754276
WBGene00004790	5.12676096151881	4.70662523231044	5.36209082054489	4.77551581429376	4.69314832365024	3.96460899368603
WBGene00014307	89.0304402785187	77.212235951419	91.9762893469076	65.1726680737577	94.7329335649662	99.6841165157545
WBGene00014308	17.895593969889	20.7050302337076	18.3049911439371	22.7027784471062	25.2449737491058	23.4291284105287
WBGene00014309	486.97525835442	534.676644646463	826.958893248459	477.128428224035	648.813149990684	939.996604229729
WBGene00008563	7.44972079231666	17.9254284217345	20.9919525331461	11.5942791549684	16.6370849559953	22.548285726716
WBGene00008557	0.271583756833351	0.580560768250068	0.268592045622045	0.30944286209395	0.829434798838839	0.485711214337531
WBGene00008558	0.871852216594376	0.940264958300979	1.38644356327531	1.74936903735372	1.49498635903598	1.94101821885938
WBGene00008559	0.805383875154089	1.54385554036776	0.944667530248891	2.01166675583081	1.85701572014129	1.08578826405668
WBGene00008560	18.3154170806827	17.3690988234819	15.5933533670926	3.82720313650984	5.63897010659009	9.22419787320819
WBGene00008561	74.4037579528167	81.4704883508551	66.4384654582413	77.5915501853479	66.0350184132483	60.4021778709301
WBGene00009784	118.453193016072	123.714751776486	120.55658572331	119.864319062093	125.231514682785	127.512434243462
WBGene00009783	108.822141817199	107.313742891184	101.876168826577	89.7703770517766	89.8668415037682	90.8533943886921
WBGene00009785	30.1653713651669	30.4007228486156	25.4408933152242	14.4178983649528	21.0902689972791	12.1646444851812
WBGene00219590	3.19231185589837	2.33445272518335	1.64346292247597	0.603321351121081	1.368085370069	0.25136559010778
WBGene00009778	0.850167465085476	1.03448357683146	1.00275327314015	4.01936581764278	3.17919995898964	3.0438264487941
WBGene00003544	0.423255230405856	0.716478615228961	0.124288985656582	0.908344494779786	0.253148616188435	0.900771224255839
WBGene00009779	0.837143065465748	1.49705957830937	0.87846428748357	1.45107082989135	2.13472303616987	1.40986106035427
WBGene00009780	0.896072513696951	0.342397804257858	0.476392515061476	0.684476763072936	0.557795057813041	0.500999867010378
WBGene00009782	0.0646398393034058	0.0634756534377617	0.14159722667411	0.0800028030713134	0.226209490592411	0.116097148586804
WBGene00009781	6.12311439376615	5.23976334408843	6.42400307784571	6.39274088208379	7.49407628176276	9.22429319849375
WBGene00011767	27.7832542368486	25.338628612601	25.4435991485155	28.4699751058688	30.8451334614749	28.366471132244
WBGene00011768	25.0244291912485	23.8631526409692	30.1655396704771	14.6844829277391	20.3823454925983	27.0757498330359
WBGene00044062	0.0758357367862525	0.0634756534377617	0.0808056504914958	0	0.0754031635308036	0.358952755755569
WBGene00011578	1.298764451274	2.7451095692821	2.12601645737613	1.91725218857322	1.54951797197354	1.97762949152255
WBGene00011579	9.58111008486393	4.93157089702554	4.5397557959172	5.93655156915295	6.5638437768492	6.97472019928947
WBGene00004355	171.672974095819	182.990715094599	191.59348903178	191.968976637546	200.430463861127	187.619060621669
WBGene00045407	23.8587909534168	28.2414215649675	26.9409925334941	24.6914511560302	28.5551870251636	27.6889129505705
WBGene00011580	180.993385003781	160.385968475255	184.146880147889	166.840424805356	157.688386449314	168.040118756868
WBGene00002251	247.132293857194	254.976285993309	289.072840301402	303.206483782829	288.532999473652	296.918475421217
WBGene00014660	0.567387810769278	0.126951306875523	0.124288985656582	0.597749023805294	0.521283688925578	0.0837885300359267
WBGene00007179	0.0646398393034058	0	0.0634974094739677	0.229440059022637	0	0
WBGene00007180	4.48972996383072	3.16088960870162	5.99272648997127	3.55157982566396	7.19068602336125	5.2277956001078
WBGene00007178	9.29922700456626	8.96987650500406	9.82015772720462	8.6173214320768	10.5214515900288	9.06737744841705
WBGene00000378	578.935617539744	496.150355988604	439.437926623847	517.175204100911	476.88846585184	388.641263491257
WBGene00011883	53.6256448981754	53.3297716285775	45.9247649953494	45.5840169897253	47.5697615693415	47.1470737115302
WBGene00011884	855.453031482762	768.931924643011	788.647271712754	752.387992907395	715.160273551216	748.443989791049
WBGene00011885	312.903282678566	288.108408107465	246.367072238557	331.490723047112	297.703683539019	230.726036406436
WBGene00011887	72.1427099205391	71.5905643211291	75.0098770407287	74.0938487458561	78.3443831561165	73.1831234114908
WBGene00011886	94.2822829058865	94.3925421560954	102.937016342176	80.2280519859335	78.348673126841	82.741679444625
WBGene00011888	3.04500443005642	2.93033015597413	3.37193603524673	3.48944661342055	4.12755862682405	2.73214627569685
WBGene00007690	41.5246024061147	42.9404273958367	38.2315630812803	42.6457505609335	39.8906160766952	39.1673111656606
WBGene00007684	68.8300360120568	71.2943825029969	61.2296784363019	76.5074491474512	85.5123189440703	76.9015166872003
