Gene	CF18_KO_6h	CF18_WT_6h	CF18_KO_4h	CF18_WT_4h
WBGene00002040	-0.265632170201278	0.0841474551556762	-0.0582503336891597	0.239735048734763
WBGene00018923	0.114885707664136	-0.137674999407323	0.108641096416992	-0.0858518046738053
WBGene00022029	0.334324321635092	-0.443562848314361	0.420463132226105	-0.311224605546834
WBGene00022027	0.0173199774095775	0.0191981376324512	0.028416216189179	-0.0649343312312068
WBGene00022026	-0.351885789985363	0.26265651808823	-0.333936903856577	0.423166175753707
WBGene00022025	0.175559700568968	-0.140189311769604	0.209797037227478	-0.245167426026843
WBGene00022031	0.102321909973721	-0.066493910294762	-0.0255711919576957	-0.0102568077212637
WBGene00022032	0.0578753925192061	-0.292560631189495	-0.250218448910966	0.484903687581256
WBGene00044461	-0.00202491902745485	0.313167228943706	-0.45739634455064	0.146254034634389
WBGene00021215	-0.610489444317112	0.6444190456735	-0.573247148795311	0.539317547438923
WBGene00021214	-0.711591990155848	0.966770608560541	-0.94678943126441	0.691610812859716
WBGene00021207	-0.168610493235614	0.188852333283644	-0.304666932366086	0.284425092318056
WBGene00021210	0.0475570298317489	-0.0943076297185728	0.0340084104586865	0.012742189428138
WBGene00021208	-0.196980790868129	0.154485793309537	0.00876969537866024	0.0337253021799313
WBGene00021209	0.0460207252770143	-0.0202415585595942	-0.0231342470464394	-0.0026449196709839
WBGene00004332	0.135385041776939	-0.162228930490902	0.204436916882203	-0.17759302816824
WBGene00004028	0.108669243683312	-0.0208756269755876	-0.0971388257194321	0.00934520901170692
WBGene00044434	-0.303793650435004	0.228049498167702	-0.30399721214125	0.379741364408552
WBGene00236789	-0.267581814886998	0.0839017780700376	-0.0135426717937602	0.19722270861072
WBGene00000623	1.6748694887315	-0.304980416937932	-0.70715572962254	-0.662733342171026
WBGene00000624	0.626029004531402	-0.124368855826048	-0.504414823453395	0.00275467474804092
WBGene00021213	-0.00423012315685023	0.351260629269136	-0.609682789171543	0.262652283059257
WBGene00021212	-0.0728708485834865	0.209066456003106	-0.546986066163316	0.410790458743696
WBGene00020282	-0.403227792315851	0.239029948224451	-0.0781875303994944	0.242385374490894
WBGene00020283	0.190937016257478	-0.253462317204804	-0.0331870838935359	0.0957123848408616
WBGene00020281	0.38415198022138	-0.199298840795181	-0.242918825102679	0.0580656856764799
WBGene00201573	0	0	0.0365378108727682	-0.0365378108727679
WBGene00201667	-0.489653150090072	0.382803075133366	-0.410030054918351	0.516880129875059
WBGene00195514	-0.245947274242589	0.0967638826086553	-0.149304493715312	0.298487885349245
WBGene00199422	0.183598164741635	0.210562309007298	-0.187680788708279	-0.206479685040654
WBGene00022518	-0.0824148767881129	0.0729431199891456	-0.106625477662162	0.116097234461128
WBGene00022517	0.260371872325989	-0.255798769897676	0.0739545414136254	-0.078527643841939
WBGene00022519	-0.246337000910199	0.124501928616181	-0.140330019774617	0.262165092068634
WBGene00022388	0.120993341439643	-0.0799176234949623	0.145773539109521	-0.186849257054204
WBGene00022389	-0.247709347514627	0.0823104477166329	-0.0641796978195253	0.229578597617524
WBGene00022386	-0.495384983571128	0.394849890110812	-0.285695747643142	0.386230841103459
WBGene00022390	-0.147887559034526	0.162628096428742	-0.139840730445715	0.1251001930515
WBGene00001678	0.0946898637062827	-0.0151190873173443	0.0485561364541443	-0.128126912843083
WBGene00022385	-0.176354374973928	0.0885877447017083	-0.0151721444522315	0.102938774724451
WBGene00022391	-0.292571289998917	0.143628517329255	-0.130936626836791	0.279879399506456
WBGene00003548	-1.06292779596699	0.622663020732269	-0.352874355826004	0.793139131060722
WBGene00003238	-0.02298026082083	-0.098777215156308	0.0823461867620511	0.0394112892150898
WBGene00018787	-0.230908173270447	0.040953508934639	-0.0386275940303909	0.228582258366197
WBGene00018788	-0.220637620388074	0.269737633363566	-0.25140212271303	0.202302109737537
WBGene00018786	1.10184046061928	-0.690377022961542	0.242941417405508	-0.654404855063245
WBGene00016932	-0.280161186162525	0.161918848246458	-0.0709678340735758	0.18921017198964
WBGene00016931	-0.203827788721998	0.133870742341066	-0.0844225288437471	0.154379575224679
WBGene00016930	-0.0163841957067544	-0.106767366898931	-0.173850341092746	0.297001903698431
WBGene00236808	1.07886331905536	-1.41690941604604	1.64912553444672	-1.31107943745604
WBGene00005002	1.5901872263197	-1.57210551236673	1.5262946588948	-1.54437637284777
WBGene00021335	0.767894943655683	-0.879066835715115	1.04102627657306	-0.929854384513622
WBGene00021327	0.173870897080323	-0.211467078415859	0.291072560748796	-0.253476379413262
WBGene00004952	0.470047947994211	-0.434514275767618	0.326449366621101	-0.361983038847692
WBGene00021329	0.20351339834863	-0.160010118316891	0.185056474778014	-0.228559754809753
WBGene00021332	0.198811438291341	-0.106631704585883	0.147046383750962	-0.239226117456421
WBGene00021331	0.131756338344568	-0.143369486828267	0.0972664677037651	-0.0856533192200654
WBGene00021333	-0.31963864482616	0.223626385146865	-0.229534642276249	0.325546901955545
WBGene00021334	-0.11172159545036	0.0794241131921432	-0.0888403593008693	0.121137841559084
WBGene00001745	-0.0680717702838587	-0.0760605144692687	0.107951860546548	0.0361804242065809
WBGene00019909	-0.058764961183293	0.29812833716922	-0.310610799304356	0.0712474233184276
WBGene00044895	-0.0157154981866244	0.106876539418968	-0.0296796128839721	-0.0614814283483716
WBGene00019911	-0.34598189689464	-0.0105437441675047	0.0871471184371253	0.269378522625021
WBGene00022838	-0.625472846156058	0.845444152363882	-0.438655209608516	0.218683903400692
WBGene00236809	-0.07403434357237	1.02435686513709	-0.607927792866478	-0.342394728698238
WBGene00202055	0.0331756071791851	-0.0320401138131502	0	-0.00113549336603495
WBGene00022837	-0.283506437021303	-0.108747598320025	0.018210081713703	0.374043953627625
WBGene00021689	0.0302300610669809	-0.0387369014858508	0.0473774415004626	-0.0388706010815918
WBGene00000165	0.184356635145219	-0.213212686722424	0.191671978442149	-0.162815926864942
WBGene00198207	0.151106108250183	-0.0372508731824372	-0.0946257072407131	-0.0192295278270334
WBGene00195424	0.450336289668074	-0.364964122018822	0.353427476023802	-0.438799643673055
WBGene00004429	0.0826922302617315	-0.205822632459151	0.263709956264204	-0.140579554066784
WBGene00021687	0.0688522896759339	-0.114894189720615	0.239564764716878	-0.193522864672197
WBGene00001816	0.264534009403697	-0.330243159701437	0.280877768762893	-0.215168618465152
WBGene00004880	0.0868311395106123	-0.069925439894693	0.111740053398978	-0.128645753014898
WBGene00021686	0.202826203998529	-0.307753434588353	0.380782336149663	-0.275855105559836
WBGene00021685	-0.120176262510594	0.0575519887546851	-0.029415701874307	0.0920399756302143
WBGene00021692	-0.111481736493116	0.0789095282675083	-0.108500796455423	0.141073004681031
WBGene00001707	-0.285918927525097	0.383494149602163	-0.563905699878003	0.466330477800938
WBGene00271777	-0.325386663715423	0.430051851070205	-0.531400162151361	0.42673497479658
WBGene00201534	0	0.353283439877769	-0.158239689148704	-0.195043750729064
WBGene00021693	-0.448651629001125	0.142727759845025	-0.0829446359330886	0.38886850508919
WBGene00021694	-0.0260215232562594	0.0992523972721173	-0.0862542010544389	0.0130233270385816
WBGene00003400	0.116222900985568	-0.0299282606016605	-0.100213924921311	0.0139192845374036
WBGene00044896	0.0745444777038755	-0.0527245490754951	0	-0.0218199286283799
WBGene00019674	-0.0617903835854441	0.213690606134299	-0.0740371188195598	-0.0778631037292948
WBGene00045052	-0.0158881819183243	0.187369842901787	-0.167075357245576	-0.0044063037378872
WBGene00045053	0.000944434008089486	0.334525613531459	-0.435537657191651	0.100067609652103
WBGene00004888	0.647472197614467	-0.672793715778976	0.686312883256438	-0.660991365091928
WBGene00019673	0.145637124525411	-0.167973110077937	0.170814165800197	-0.148478180247671
WBGene00022363	-0.0860680755800794	-0.0254185201770974	0.0775848696238069	0.0339017261333687
WBGene00022366	-0.0899374433573981	0.0521882356195924	-0.00242570723230262	0.0401749149701119
WBGene00305050	-0.0399338901638764	0.0330062384945723	-0.0308197934785778	0.0377474451478842
WBGene00022365	-0.134620301032207	0.0341955497262521	0.155044123419233	-0.0546193721132799
WBGene00022367	-0.0886551838728436	0.0551538569100532	-0.015421403889575	0.0489227308523656
WBGene00022372	-0.0388092683307139	0.015993667652569	0.126524159262534	-0.103708558584389
WBGene00022371	0.154129444899942	-0.237400757950437	0.275695009748184	-0.192423696697688
WBGene00022368	0.11472000498603	-0.101914680112325	0.161056004450811	-0.173861329324516
WBGene00022369	0.135802879332797	-0.123340145611066	0.0542905429892301	-0.066753276710962
WBGene00022370	0.106503869163234	0.0422480578049734	0.085139513601172	-0.233891440569379
WBGene00022373	0.248547690482641	-0.399064303575406	0.488161748535977	-0.337645135443212
WBGene00018159	0.414638849790206	-0.402587036273401	0.289780205425068	-0.301832018941871
WBGene00219937	0.119995248338106	-0.038652727069408	-0.000295579025220594	-0.0810469422434773
WBGene00004969	0.06494326407239	-0.0911257963103747	0.0364089275797396	-0.0102263953417524
WBGene00018580	-0.0671275676957021	0.406915896681905	-0.579491876451269	0.239703547465066
WBGene00018579	-0.0570878028464441	0.0980219829151247	-0.0287360424267683	-0.0121981376419124
WBGene00001115	-0.209249464450384	0.0949428197130374	-0.0568119476128327	0.17111859235018
WBGene00022361	0.0652512103787484	-0.118954907111223	0.181056919248656	-0.127353222516185
WBGene00022360	0.223315447241069	-0.161993182386219	0.178008156171128	-0.239330421025981
WBGene00022358	-0.203026400521377	0.121128351803422	-0.123545301009636	0.205443349727592
WBGene00172419	-0.213230696705286	0.161373651932713	-0.074319531301336	0.126176576073909
WBGene00005077	0.0788504986861298	0.00674634252171646	-0.0611040064951315	-0.0244928347127142
WBGene00022270	0.107327856646961	-0.217646353395299	0.240634410500027	-0.130315913751689
WBGene00022271	-0.280347771949482	0.0732009907793467	-0.0440589680750256	0.251205749245158
WBGene00022272	-0.0184821684703068	-0.368918192179008	-0.0211457659424273	0.408546126591743
WBGene00022269	0.0283835205111688	-0.104280825391278	0.276197159690284	-0.200299854810178
WBGene00022273	0.188902619380709	-0.17423381640648	0.192807002074606	-0.207475805048834
WBGene00044440	-0.0534580477754728	0.0766345802824276	-0.0575312715039454	0.0343547389969916
WBGene00000269	-0.0929407846462859	-0.0332101268906924	0.0421704881150463	0.0839804234219315
WBGene00022268	0.0388272011656884	-0.0214068587846074	0.049258755939571	-0.0666790983206541
WBGene00022274	1.24826530747586	-0.313016616293027	-0.192609971514233	-0.742638719668595
WBGene00003111	0.137519172899695	-0.161630231270225	0.0810724960730909	-0.0569614377025636
WBGene00022156	0.101690937861742	-0.230601340893351	-0.256707065602942	0.385617468634549
WBGene00004168	-0.34244911961935	0.191633158232531	-0.131217121146592	0.282033082533411
WBGene00044358	0.108259692954275	-0.0796745440527421	-0.285789643625436	0.257204494723903
WBGene00022157	-0.286865533509541	0.155422926221158	-0.0532306184723002	0.184673225760683
WBGene00022155	0.15074334307953	-0.237033339161462	0.344342515789553	-0.258052519707621
WBGene00022158	0.106189155516736	-0.212280023275275	0.217586364937936	-0.111495497179398
WBGene00185098	0.0734634198509186	-0.0536607626041616	0.0984993554732568	-0.118302012720013
WBGene00022154	0.261762345099321	-0.0833272499358215	-0.102549805479149	-0.07588528968435
WBGene00044348	-0.74740363004423	0.746542249690647	-0.792263601884874	0.793124982238458
WBGene00236797	-0.291320464164001	0.476166596282225	-0.653006814670586	0.468160682552361
WBGene00219767	-0.485424818281325	0.592758917768439	-0.74692826538189	0.639594165894777
WBGene00006702	-0.370210745043842	0.316633102727596	-0.499688785558874	0.553266427875117
WBGene00003080	0.306544234689508	-0.430512111345731	0.409412445475217	-0.285444568818994
WBGene00022153	0.207822380787563	-0.24435889018773	0.245576552279525	-0.209040042879357
WBGene00022152	0.0137329379141036	-0.0262376855340678	0.110646670648108	-0.0981419230281414
WBGene00006771	0.114233236736761	-0.146018502613429	0.100257302020508	-0.0684720361438297
WBGene00022159	0.533193854046913	-0.607903412613622	0.571816133213257	-0.497106574646546
WBGene00022150	0.144774911144701	-0.243914977874241	0.271459232277021	-0.172319165547484
WBGene00022149	0.178850738058905	-0.15445607449955	0.200281985410758	-0.224676648970111
WBGene00022148	0.164646936320833	-0.257448791915542	0.372465507034881	-0.279663651440173
WBGene00220198	0.413282740237725	-0.166583997527083	-0.0981360905389628	-0.148562652171679
WBGene00022146	1.59329445649684	-0.823927917409906	0.243217442195438	-1.01258398128237
WBGene00022162	-0.324163147150819	0.44239911128592	-0.43541599382437	0.317180029689268
WBGene00022145	-0.970150522985979	1.04095676314331	-0.402699427877251	0.331893187719925
WBGene00022144	-0.408710563059229	0.219963400769432	-0.160961032660029	0.349708194949825
WBGene00022143	-0.830168549333764	0.713165299892249	-0.356810017090465	0.47381326653198
WBGene00044349	-0.707688029709461	0.977731112108965	-0.709046994074536	0.439003911675032
WBGene00022142	-0.594209222444618	0.867157780635786	-0.698498776984404	0.425550218793238
WBGene00044347	-0.557578967311815	0.77638772095975	-0.576505952840413	0.357697199192478
WBGene00219766	0.0544574205817976	0.0981147636269245	-0.220269443301971	0.067697259093249
WBGene00022141	0.683089469354431	-0.579819171956203	0.527326853996428	-0.630597151394655
WBGene00022163	0.387278940245071	-0.137573131385146	0.301418883284074	-0.551124692144
WBGene00044746	0.476070368330961	-0.556913461084926	0.526850344872897	-0.446007252118931
WBGene00016907	-0.132668153257058	-0.0572376519986202	0.112051057823889	0.0778547474317914
WBGene00004441	0.144711110269645	-0.162672661017422	0.146142274027539	-0.128180723279761
WBGene00001196	0.0474343588839676	-0.0837529733791656	0.0609282899959499	-0.0246096755007491
WBGene00001309	0.321234310765692	-0.478771272022787	0.529839173497234	-0.372302212240137
WBGene00003750	-0.215606310218531	0.225558966471451	-0.119674807286427	0.109722151033508
WBGene00006461	0.200619783209925	0.22264974122726	-0.427204105775924	0.00393458133873785
WBGene00044897	0.808502715637312	-1.43645989718428	0.812573353937698	-0.184616172390727
WBGene00019706	-0.534940721013578	0.771227688469721	-0.380936442070453	0.144649474614311
WBGene00004743	0.0233992794506923	-0.0416392960346312	0.0300827040848951	-0.0118426875009548
WBGene00022139	-0.242153167146518	0.138055758009139	-0.111169411747338	0.215266820884715
WBGene00022140	0.145194249020855	0.0362440302146891	-0.133410043080114	-0.0480282361554301
WBGene00022138	0.0395124349744262	-0.0203243293423017	0.0360369400223769	-0.0552250456545054
WBGene00021766	0.126388125245425	-0.0254333147610664	-0.00415294748686712	-0.096801862997492
WBGene00021765	-0.0258281236240721	0.0695654776180172	-0.0538269905544063	0.0100896365604612
WBGene00255420	0.294199023570214	0.437631180169584	-0.550374122004659	-0.181456081735139
WBGene00021771	-0.0750418420109947	0.0460775695528016	0.0263089247209916	0.00265534773720096
WBGene00044438	-0.0142741859635117	0.0756717804050613	-0.0383838170482143	-0.0230137773933373
WBGene00021764	-0.0296075882199913	-0.0834922296128027	0.0659591882695866	0.047140629563209
WBGene00201351	0.183391851485224	0.00242163066790472	-0.0630160312243821	-0.122797450928747
WBGene00021763	0.0909925843575309	-0.113175736015917	0.154901207270561	-0.132718055612176
WBGene00021238	-0.127449038967293	0.14359352023686	-0.151628474261769	0.135483992992201
WBGene00220136	-0.597946458301359	0.258246378865601	-0.161509559229167	0.501209638664924
WBGene00021237	-0.46070559355376	0.320434160310305	-0.246726781240101	0.386998214483556
WBGene00021239	-0.401373525198891	0.412153640113595	-0.408261318665332	0.397481203750627
WBGene00219749	-0.00157283329588613	-0.0847480461676131	0.216338893236509	-0.13001801377301
WBGene00044435	-0.00771171572377253	-0.0909800043666171	0.0164219931512471	0.0822697269391423
WBGene00021346	0.1460373110416	-0.128456247098856	0.178413013568926	-0.195994077511669
WBGene00021347	0.334363971208728	-0.487852703041675	0.55211201299631	-0.398623281163363
WBGene00021348	0.568058411389664	-0.478267223736177	0.340738426510721	-0.430529614164211
WBGene00021349	-0.135981424815778	0.0763130937115672	0.0170260274879771	0.0426423036162338
WBGene00004409	0.171800210638427	-0.218424309098666	0.241155041959846	-0.194530943499609
WBGene00021350	0.0778461773553989	-0.191278574679641	0.185548861918882	-0.0721164645946383
WBGene00196428	0.166993761467332	-0.446539972711925	0.374167000086384	-0.0946207888417904
WBGene00004014	0.390803763588854	-0.604266928524894	0.602588616043306	-0.389125451107271
WBGene00021351	0.404877786642963	-0.479891404229569	0.517257381429193	-0.442243763842585
WBGene00021352	-0.561413258477281	0.475806434044024	-0.358944561552854	0.444551385986106
WBGene00021353	-0.294159439335927	0.0683044424140985	-0.0175389988587988	0.243393995780628
WBGene00003799	0.332973869084332	-0.319941423891108	0.322990208928861	-0.336022654122088
WBGene00021355	0.280934949679075	-0.272694621002946	0.215618865296254	-0.223859193972382
WBGene00235158	0.32151207646123	-0.325920846802699	0.480501362387269	-0.476092592045801
WBGene00021009	0.042075003903156	0.0152471244731389	-0.0547080510667612	-0.00261407730953718
WBGene00021008	0.755924854599817	-0.3054065211751	0.00310489317601929	-0.453623226600736
WBGene00021005	0.0421119580972612	0.0563952471614699	-0.148575018803127	0.0500678135443952
WBGene00001542	-0.0893146218500294	-0.229865977975937	-0.00720945744358655	0.326390057269553
WBGene00021006	-0.107329777282834	0	-0.290730754731326	0.39806053201416
WBGene00021007	-0.0473988274003196	-0.091120661271556	-0.424608100119832	0.563127588791708
WBGene00017399	-0.1492434503248	-0.0517678917998026	0.241236850673019	-0.040225508548417
WBGene00017398	-0.338569609909515	0.139986385642782	-0.0275655598929587	0.226148784159693
WBGene00000020	-0.297397993603917	0.212906967775699	-0.176379882704662	0.260870908532875
WBGene00021458	-0.0287064429208834	-0.307951099863565	-0.186138576436703	0.522796119221152
WBGene00000408	0.135804935483101	-0.031360471052004	0.0908084376797905	-0.195252902110887
WBGene00021469	-0.596645725245068	0.457632273711767	-0.52131243097035	0.660325882503655
WBGene00021470	0.553261834053019	-0.490296570843972	0.428257036375961	-0.491222299585008
WBGene00002047	0.657485083670175	-0.592872485389171	0.467477583573763	-0.532090181854767
WBGene00021467	0.32869720384377	-0.238033230260418	0.225059380044461	-0.315723353627814
WBGene00021476	0.394724216819706	-0.344820835770242	0.310937709066435	-0.360841090115899
WBGene00021475	0.436383884806138	-0.367780618833331	0.347083988566748	-0.415687254539553
WBGene00021466	0.283219508502927	-0.347409402840959	0.394297392216498	-0.330107497878467
WBGene00021465	0.0639148756808271	-0.226910764076479	0.162871005270796	0.000124883124855701
WBGene00003156	0.712414955610726	-0.708574335358984	0.607761636754022	-0.611602257005761
WBGene00219275	0.112323863785475	-0.0754613083479839	0.0896764806031329	-0.126539036040623
WBGene00021471	0.0995030272814752	0.0975229282892064	-0.514021058106749	0.316995102536067
WBGene00021477	0.224818986095453	0.0166153205079525	-0.036936521364112	-0.204497785239293
WBGene00021472	0	-0.0638985238279256	-0.121273357886201	0.185171881714127
WBGene00021464	-0.638551845552468	0.524626558295341	-0.498712538848935	0.612637826106063
WBGene00021463	-0.228326472807681	0.244944024426167	-0.162451030480642	0.145833478862156
WBGene00077563	0.0531751807443036	0.352815423101438	-0.568299647252088	0.162309043406349
WBGene00021461	-0.185706898472109	0.136827272807555	-0.0883086968554463	0.137188322519999
WBGene00021473	-0.240036874227492	0.166391452124838	-0.159220993985715	0.232866416088366
WBGene00021474	-0.0751042712214529	0.0101394163812394	0.0381667993096455	0.0267980555305671
WBGene00021460	0.774027964154468	-0.650836449131832	0.536811287620553	-0.660002802643189
WBGene00017741	-0.309763608760137	0.17879714757618	-0.156911841557208	0.287878302741168
WBGene00017734	0.397167313773746	-0.405823609595523	0.251360664362201	-0.242704368540423
