Gene	Muscle	Intestine	Neurons	Hypodermis
WBGene00305173	0.0948933445052044	0.0466109079727982	0	0.0295183684098865
WBGene00003658	1.51570068091416	3.85763904093493	0.36587210099177	4.3841166199364
WBGene00005982	0	0.019108142173911	0.110807224470696	0
WBGene00045167	0.825081306354605	1.38763880779165	0.459226468513524	0
WBGene00005980	0	0.038216284347822	0.0198954021476809	0.0151001472053005
WBGene00005973	0	0.019108142173911	0.0656412660192402	0.044618515615187
WBGene00005971	0	0.0346451114981771	0	0.0138630046397063
WBGene00005972	0.0246973015099243	0.0904791246669055	0	0
WBGene00009388	4.54252115843375	2.47487615841852	0.287626975331302	12.0116554627304
WBGene00000983	0.168587286387922	2.45857401695696	0.474599212893418	0.381401536746256
WBGene00009383	1.30750032781065	2.0994210293511	1.59235042712778	2.23560352266777
WBGene00009384	0.729995054489124	3.31210573087154	0.472378260615471	4.70452647832919
WBGene00009385	0.687076996246377	1.74754613260105	0.755182982570614	1.90927489371934
WBGene00009386	1.07345326468179	0.601067587015705	1.81356550216088	0.842385042410216
WBGene00003762	1.37634190700373	9.04446739562348	1.24709447341269	18.8526294805515
WBGene00009387	0.0483612909397213	0.142151618842353	1.53218795298631	0.727479120562159
WBGene00201987	0.0697980803482247	0	0.083556333897792	0
WBGene00009389	1.55507116692831	1.90395078812515	6.13802394942945	1.10572444617651
WBGene00195840	0	0	0.10660593792362	0
WBGene00200047	0.0501905283139594	0	0.318290601981745	0
WBGene00012100	14.6976978404337	5.16929160481331	69.3470336173335	9.22591053076841
WBGene00219612	0	0	0.197132443107153	0
WBGene00000249	0.870021509331866	1.39283528906637	2.75013306366632	1.81988342045776
WBGene00004806	3.27117352386591	6.49636620416682	7.21643473132415	2.74958744307854
WBGene00012101	0	1.93209637456758	0.0714196535053895	1.00550553879399
WBGene00000449	0.270001655095968	0.413692233198314	4.6172927324069	0.354668556727352
WBGene00009791	0	0.440821968497809	0.100650878347422	0.101307676739607
WBGene00009790	0.0465320535654831	0.23745419428459	0.101036195486903	0.771093266257252
WBGene00199871	0	0.0155369693242661	0.00994770107384047	0.0196789122732577
WBGene00000146	5.97581719865572	8.3464687744694	5.10805846917758	14.7995425256726
WBGene00012281	0.221005014723175	0.331080695446408	5.01217969434775	0.074818810025788
WBGene00012280	1.41487718221344	0.038216284347822	0.675936801969412	0.457827294532058
WBGene00012282	0.24554174037206	0.127308236016967	3.32666451965962	0.47943661603121
WBGene00000453	4.88995204108589	1.52624007356743	14.3934719550446	1.46027559903461
WBGene00006609	5.08862039259766	2.29090542766187	1.51103793001772	0.757541364877339
WBGene00000907	0.443839266820588	0.393331813098717	5.20915861058325	0.55722622581844
WBGene00004359	0.144287947525053	0.360529325669862	0.0907031772735818	0.306709436156303
WBGene00007118	1.19283885541014	2.43155008074171	0.766254662103513	2.83319499559232
WBGene00007117	0.123486507549621	0.118116785537867	0.0121366803924025	0.225197058012704
WBGene00011436	18.1579723520753	20.6948611097129	17.4526156983019	104.873289508822
WBGene00011437	0.073456555096701	0.646913322851208	0.495318997891785	0.555783025656216
WBGene00011438	0.167553974307795	0.173360452562959	0	0.18380377857713
WBGene00077538	0	0.0346451114981771	0.0696339075168833	0.0151001472053005
WBGene00011439	0	0.350612633975051	0.0859219853064021	0.11875539964026
WBGene00010075	9.4010157269252	6.09625424093445	5.54675065252377	5.77579939667903
WBGene00006373	5.83788969947247	4.69009763711253	6.05258320014069	3.82354168524639
WBGene00004768	5.6010517038988	5.34253627344271	4.40869060546463	8.89535956619385
WBGene00010077	0.14285667279787	0.889595653127351	0.109583467711718	0.784390731218993
WBGene00044631	0	0.564405025454547	0.196570453877624	0.207437214305755
WBGene00010079	2.39280175295696	0.583346617839554	0.221179242651951	5.31235192899697
WBGene00010082	0.561838062247495	0.445491413062556	0.0517009234477567	0.333002568386576
WBGene00010080	1.1846491696941	1.43861771546822	0.203717297253414	7.78441553729663
WBGene00010081	0.119192683368073	0.149987551040523	0.0129252308619392	1.06991935300519
WBGene00014300	0.144287947525053	1.02479058719783	0.907399173684724	10.0231568805238
WBGene00008407	0.149775659647767	0.414520714769268	7.76567449604419	0.938315641758401
WBGene00004258	35.7381536412513	31.8832654309408	7.64143543036843	43.3370561011654
WBGene00008408	0.415483490562187	1.87584939997787	0.594810065399	0.947103366699896
WBGene00008409	0.734244399244932	1.70704260804609	0.521586749714529	0.512100872459914
WBGene00008410	1.87733516841391	2.07783000119333	0.950394069008193	2.73912374532932
WBGene00000731	0.189388726363353	0.0933567110176703	0.343207814105424	1.17955953250838
WBGene00011261	1.93988791627474	0.5140563948432	5.44993751919628	0.619906382833787
WBGene00199897	0	0.105322507492291	0.0640641650801668	0
WBGene00001978	7.62175760419294	7.26227470989776	10.1241745779477	9.15453838890815
WBGene00202011	0	0.0155369693242661	0.0646261543096958	0.00983945613662883
WBGene00011263	0.825241882215644	1.30517044131657	4.8590572582736	5.22244958426235
WBGene00011265	0.0726606298025902	0.0155369693242661	0.822103123526621	0.0954917691060552
WBGene00010788	0.121419883389367	0.0976214703661953	0.267940218233054	0.481033240678138
WBGene00010789	0.0973579313125145	0.0466109079727982	0.0896880655640375	1.80042797526342
WBGene00010790	95.2851261537856	21.9850487472161	13.8607787475626	100.286973796097
WBGene00010791	0.117761408640891	0.0155369693242661	0.0895293096645642	0.689221406032318
WBGene00005967	0.188990763716298	0.0883983651702651	0.0700192246563642	0.0151001472053005
WBGene00010792	0.0479633282926659	0.236895502857784	0.465897044190894	0.203609400286223
WBGene00004855	16.2335819537322	67.3177947911732	21.7751211314009	40.8799070445962
WBGene00011270	27.2102155589332	11.9394956483925	9.11843668946108	24.345902024545
WBGene00003886	0.222198902664341	0.161259761016264	1.72468004383519	0.138317925590768
WBGene00010284	10.0847109207194	7.99258812115024	13.8246441026288	5.36895141884751
WBGene00010286	0.865092335717246	1.43882419617871	0.66996382620264	2.36349177248808
WBGene00138720	0.612824515855565	0.453854381970702	0.29401724119694	0.192463776536289
WBGene00001466	0.121817846036422	0.268663028005196	3.53528593239854	0.856004951291338
WBGene00010289	0.713680346055517	1.24225739188221	0.0799669257302047	1.6275473709038
WBGene00197801	0.0250952641569797	0.038216284347822	0.0387756925858175	0
WBGene00010288	1.8950690036482	0.909956073226948	5.31994654925731	1.10930814689096
WBGene00010290	0.875432410529603	1.47162668360756	21.6919206428111	3.82725634968706
WBGene00000781	0.197341025293378	19.5592558723445	46.5378986358238	16.8357620363197
WBGene00003235	2.91041177258524	2.11247511269151	1.80204070014796	11.2993762996561
WBGene00004917	2.48152755648064	5.33228076469433	2.51707070650214	6.21749447794663
WBGene00014291	0.24061256675744	0.0812560194709753	0.162349392018979	0.0960469856709348
WBGene00004501	6.32882651237772	9.24226677516508	6.24018523227287	11.2872046422134
WBGene00008258	2.23081230169686	5.9712207015463	6.3229940771101	6.55464606616493
WBGene00000876	7.11054555832111	6.91895015162782	12.1744778276801	5.21605152445436
WBGene00008259	0.0973579313125145	0.0692902229963541	0.0646261543096958	0.235163223585167
WBGene00001553	0.320590146056983	0.544706537137	3.98606490698717	0.131507971150207
WBGene00010204	0.289371820344217	31.8897681062676	38.9813333550436	33.7241030542821
WBGene00010205	0.0483612909397213	0.171735144137881	0.245293847537282	0.0711073823290055
WBGene00000073	0.631398755809703	0.713852996206775	2.01549319400402	3.45999896904755
WBGene00004032	9.22025393443526	6.38298789010312	51.1860407668099	13.0902295418579
WBGene00002241	2.68503612275554	4.0837810943222	5.15162555107762	3.09086057555019
WBGene00008645	1.82582946180807	2.3412965479238	3.0234702116678	2.70679832475578
WBGene00008646	2.19668694710399	0.983479400854998	1.12183480629094	0.70884161637095
WBGene00001095	0.438114167911857	0.41428257934195	0.584880280515734	1.42366390551974
WBGene00011087	1.22982675945738	2.03687102556682	0.263176942456449	1.89059104579959
WBGene00000533	1.40987119767385	1.54692104966652	1.58450598384139	1.12726372508145
WBGene00004138	11.6654664617164	7.79489139042182	19.8297852738622	13.149038777869
WBGene00011088	0.195113825272084	0.314021658052308	0.109583467711718	0.934340472076864
WBGene00011089	0.807617189405572	0.570583994510809	0.609597936039574	4.72090287781135
WBGene00011090	0.218777814701881	0.250383367402239	0.368591096580477	0.715398151939842
WBGene00011093	0.343695596978686	0.275670478632412	0.600556479925764	0.272485593242624
WBGene00011092	0.760135588696023	0.544333506637608	0.836029409329295	0.713595469696283
WBGene00011094	0.555079651258637	0.549156957412939	0.16273470915846	2.92267410503478
WBGene00011095	5.08510339177263	1.49382972777648	0.583511824626093	0.849876922851492
WBGene00011096	0.0250952641569797	0.019108142173911	0.0618751857616048	0.151001472053005
WBGene00011097	0.0501905283139594	0.501293771514455	0.0767628347020983	0.182011419446656
WBGene00011099	0.0250952641569797	0.203740804712611	0.0648527155497035	0.063742211323565
WBGene00011098	0.0250952641569797	0.220664947034638	0	0.0151001472053005
WBGene00011100	0.49299648305442	0.269221719432002	0.244505297067746	0.447930154007304
WBGene00007547	0.725894137667852	0.589133445257914	1.38318494134991	0.695845949102419
WBGene00007546	0.125476320784899	0.159075761164379	0.048723393659658	0.936951789756972
WBGene00003726	0.394842626447795	0.299043380154848	0.397242416002406	1.00328569008098
WBGene00007548	0.712807609836429	0.0706773959941144	1.89811903157764	0.814971153937099
WBGene00007549	0.313433772421069	3.07278809273456	0.442005141123805	2.85244438319004
WBGene00007551	1.18719056742639	0.254616472033935	0.223980100350001	0.358497388293385
WBGene00007550	0.259186806711578	0.0969278838673152	0.138234787133647	0.285042430269026
WBGene00007757	0.456925794652011	0.311837658200423	0.538069415784671	3.73807376610093
WBGene00007753	1.62975913538083	1.36939907811028	0.582673385006597	3.60647612367684
WBGene00007754	0	0.0155369693242661	0.0493352720391466	0.0196789122732577
WBGene00007755	0.0483612909397213	0.156198174813615	0.0517009234477567	0.816393707873153
WBGene00000490	0.565894499643027	0.491056523820156	7.76397061216503	0.580859661547065
WBGene00007758	0	0.146416378190878	0.135080585255501	0.404733174781671
WBGene00007759	0.0250952641569797	0.0155369693242661	0.0129252308619392	0.0151001472053005
WBGene00007756	9.760385488989	3.5873732329323	3.70564375263121	3.57809915773597
WBGene00005592	0.0730585924496456	0	0.0596862064430428	0
WBGene00000614	0	0.0353386979970572	0.0449573134020226	0.0652914746954542
WBGene00014122	0.0501905283139594	0.0346451114981771	1.04283807143954	0.0584815202548933
WBGene00044790	0.0501905283139594	0.019108142173911	0	1.19352860035775
WBGene00014123	0.708276398868864	1.5558743647183	1.32629959260491	0.85297544959527
WBGene00014124	2.44688814280541	3.19586322411983	2.76664273437663	3.06797605577699
WBGene00014125	0.649575033116786	2.15789449344328	0.659404246749311	1.10446462229175
WBGene00001088	3.86598233827543	5.16941651503606	5.66150945708313	12.3101323905101
WBGene00004384	2.97218074307847	2.57859673599781	5.94748269839384	5.7804471867947
WBGene00014098	18.6692242755464	9.64847528688154	4.77126020673444	35.53986956533
WBGene00006874	9.79536623795904	4.51140751684734	13.7656464076467	6.01625529821863
WBGene00003515	952.713870816589	164.144087561525	23.038652490552	23.8714966001372
WBGene00011448	0	0.0155369693242661	0.0198954021476809	0.0138630046397063
WBGene00005827	0.0246973015099243	0.0389098708467021	0.0242733607848049	0
WBGene00011450	0.393411351720612	0.170347971140121	0.13469526811602	0.0249396033419293
WBGene00011449	12.3260665924198	11.9773580218552	12.6752535811287	10.9621544482829
WBGene00197454	0	0.019108142173911	0	0.0347790594785582
WBGene00004296	2.02873501014914	2.44089724607596	3.44701235245234	1.48871228445661
WBGene00011451	0.532846936556022	1.20248738474773	0.791774924865699	0.878470269502079
WBGene00003075	0.0232660267827416	4.60003318251117	0.264980604635531	0.212883316744887
WBGene00303013	0.0730585924496456	0.0501820808224431	0.0419797836139239	0.104463887871509
WBGene00011452	0.271034967176095	0.301227380006733	0.221582475982006	0.436911239693206
WBGene00011453	0.268332993582769	0.26876626836044	2.17267221749457	0.177490338766823
WBGene00006539	0.5631925260497	3.28432233999475	0.622382327192615	2.92763299841024
WBGene00010091	1.81608025700304	0.492205561390598	0	1.31660934619429
WBGene00010092	0.0483612909397213	0.539054604790715	0.0357981627977188	0.457573875660388
WBGene00006677	15.0718717867228	0.574186822077283	0.356663061237507	0.594168467168393
WBGene00010094	1.9831594577388	2.71492987270497	1.22515975939633	1.5381836302376
WBGene00010093	1.00572180849382	1.66330928642406	0.233669267224449	1.35477738945026
WBGene00044791	0.0501905283139594	0.0198017286727911	0.398239611521375	0.129033686019019
WBGene00010095	0	0	0.110421907331215	0.0151001472053005
WBGene00010098	0	0.0155369693242661	0.104643519845065	0
WBGene00010096	4.17965349748251	3.07694961172784	5.65675912917788	7.27727355821217
WBGene00010097	8.80294816050992	9.80364848426304	7.4424902366326	6.32284936559868
WBGene00196838	0	0.038216284347822	0	0.155210431926543
WBGene00201677	0.0483612909397213	0.0353386979970572	0	0.212883316744887
WBGene00001493	27.6917872216583	8.369470354137	4.74727624421096	41.5714187101445
WBGene00011014	0.559136088654168	0.302614553004493	3.33451419197384	0.196233906167697
WBGene00011016	1.96179947925528	2.18358884861867	3.14524933737148	3.29304640435385
WBGene00011017	0.482021058808991	0.802417911165943	0.296994770985039	0.77386934908165
WBGene00011015	85.4804580463778	49.3935095892686	24.7816591532317	14.1472346473046
WBGene00006668	5.88883862766588	2.55633038239523	16.6670715012765	1.84561203055657
WBGene00009092	3.0162037304109	4.97037680960503	2.00662840998026	1.23703566529667
WBGene00004898	0	0.892203449333968	0.6542019052615	1.05472346570331
WBGene00009093	0.19304720111183	1.09694756161119	0.590400133802491	0.287585740447925
WBGene00005018	2.84964034885316	129.216337078047	0.784790696811148	39.5080308465408
WBGene00009094	0.149377697000712	3.74709266482465	0.329058826484507	1.52171759593786
WBGene00001539	0.0246973015099243	0.0155369693242661	0.0622605029010857	0.0138630046397063
WBGene00009095	0	0.038216284347822	0.0881109646249641	0.0249396033419293
WBGene00044218	0.0232660267827416	0.0389098708467021	0	0.0544579717518158
WBGene00010463	0.986230352894857	0.145722791691998	0.117568750707005	3.191387533553
WBGene00010474	0.170814486409215	0.0657190501467092	0	0.263999665994339
WBGene00173336	0.049792565666904	0.0310739386485321	0	0
WBGene00006669	0.318362946035689	0.347973183051605	3.7064590470323	0.47800373898207
WBGene00010464	0.376428962354696	2.35396591574662	0.328138524755667	0
